ID,POIID,Distance
5137708,POI1,431.84362426971
5137796,POI3,1.4393679114396092
5137864,POI3,528.9337177796294
5137938,POI3,528.9337177796294
5137966,POI1,815.3386118700936
5137968,POI1,699.6691937027643
5138066,POI3,470.5450863202623
5138076,POI3,644.8326388738076
5138138,POI3,496.34922110136324
5138208,POI4,838.591183449333
5138367,POI1,272.73092732954643
5138404,POI1,271.0655524157902
5138480,POI3,271.1067866660082
5138577,POI3,271.1067866660082
5138611,POI3,12.858756035001294
5138689,POI1,12.634368285625976
5138759,POI1,6.950404757217719
5138817,POI4,70.59765451895507
5138875,POI1,8.486086486455463
5138878,POI3,438.3371621609529
5138910,POI3,271.2250893398762
5138971,POI1,10.250533390817349
5139126,POI3,166.6233725487853
5139164,POI1,15.237724944251148
5139244,POI1,10.547267624530202
5139342,POI1,284.2568226792928
5139347,POI3,1457.566774482533
5139358,POI3,502.693975649233
5139405,POI3,526.2231232911585
5139415,POI4,839.3840421962439
5139707,POI1,5.416846823637628
5139749,POI3,501.2315236070803
5139820,POI1,276.65523206380016
5139902,POI1,11.083115236913654
5139936,POI1,10.080428179818915
5140073,POI1,8.318744569681717
5140129,POI3,499.18701328529966
5140209,POI3,533.3646086669135
5140312,POI3,555.3910495577912
5140389,POI1,8.411565796115061
5140479,POI3,507.1749434252697
5140574,POI1,13.31777727357833
5140629,POI1,288.1824440104291
5140841,POI3,1457.566774482533
5140916,POI3,470.5450863202623
5140975,POI1,377.9484819173109
5141060,POI1,480.7344500350864
5141098,POI3,537.0983954270517
5141144,POI3,836.6803690439185
5141218,POI1,273.6552970863318
5141373,POI3,674.2601670429758
5141396,POI1,272.07444697562806
5141431,POI3,2.858860506700472
5141506,POI1,271.7237163007506
5141571,POI3,597.5404191314042
5141610,POI3,1457.566774482533
5141627,POI1,279.4656074629214
5141685,POI3,492.26921183457847
5141762,POI1,440.83856470141063
5141829,POI1,292.16950648355305
5141887,POI1,480.7344500350864
5141970,POI1,280.6437484188149
5142067,POI3,389.85433426729196
5142153,POI1,1193.2507822210223
5142154,POI3,513.0979492548291
5142219,POI1,820.5609798666414
5142305,POI1,279.1600791749876
5142382,POI1,9.79775203703728
5142423,POI3,502.6455016323314
5142443,POI3,470.5450863202623
5142523,POI1,1194.3370317767465
5142563,POI1,279.64462855325854
5142624,POI3,505.87294153259666
5142745,POI3,492.26921183457847
5142775,POI1,281.82796023814177
5142854,POI1,11.866883315491142
5142918,POI1,279.64462855325854
5142968,POI3,580.5984589945549
5143014,POI1,271.7237163007506
5143044,POI1,4.046311807918413
5143097,POI1,272.73092732954643
5143184,POI1,11.866883315491142
5143205,POI1,285.1113295980591
5143335,POI1,282.6628457525736
5143424,POI1,272.73092732954643
5143482,POI1,143.66358071053097
5143521,POI1,4.164489601533883
5143675,POI1,694.2951438775168
5143744,POI1,565.9196741921702
5143820,POI1,703.4199980710475
5143835,POI3,591.5603298000057
5143880,POI3,502.54408327951023
5143894,POI1,434.4837427349217
5143956,POI3,494.32343203476347
5144032,POI3,9.460927196341649
5144123,POI1,270.6451775044424
5144127,POI3,533.3646086669135
5144153,POI1,817.7152382263544
5144163,POI1,565.9972848542421
5144219,POI1,272.81346443357035
5144220,POI3,2.8178400706352305
5144233,POI1,376.79106618302256
5144242,POI4,152.51048650497086
5144341,POI1,146.01457757352236
5144404,POI3,270.68266794635826
5144435,POI3,275.72280822773865
5144514,POI1,15.300019917760663
5144607,POI1,813.3573877841108
5144657,POI3,168.2201564491529
5144697,POI1,15.300019917760663
5144750,POI3,271.2250893398762
5144845,POI4,157.0309817835908
5144849,POI3,497.90365333347563
5144867,POI1,1.034390245732611
5144961,POI3,494.0298012485911
5144963,POI1,275.90539591197387
5145081,POI1,6.823703547851739
5145193,POI3,468.29952157373094
5145217,POI1,1200.282870062367
5145241,POI3,544.6513133001247
5145323,POI3,461.1518648351434
5145350,POI3,5.351458207253049
5145423,POI3,165.39557712617517
5145482,POI3,551.7776889436273
5145487,POI1,282.57373061547474
5145542,POI3,520.7477983449267
5145625,POI3,174.6583296461995
5145643,POI3,501.60853943532896
5145730,POI3,504.93271649626234
5145744,POI3,829.4213435067612
5145756,POI3,532.6132760663377
5145794,POI3,526.0300787440125
5145946,POI3,505.792854824723
5145993,POI1,50.09905718818989
5146180,POI3,507.92591183330273
5146269,POI3,492.35449738882744
5146298,POI3,517.3049875858566
5146360,POI1,454.8830313313926
5146411,POI3,505.1888958705161
5146454,POI1,27.049205385083216
5146502,POI3,515.5713000618827
5146512,POI1,27.049205385083216
5146521,POI3,503.7232841642526
5146605,POI3,505.20425332938373
5146690,POI1,1200.282870062367
5146778,POI3,496.34922110136324
5146914,POI1,279.8232450880142
5147008,POI3,27.498583582111998
5147044,POI1,283.52664009448813
5147083,POI1,10.250533390817349
5147179,POI1,10.250533390817349
5147227,POI1,281.0868784735488
5147394,POI3,548.1718319806574
5147475,POI1,565.8084472621905
5147498,POI3,503.7275302843556
5147542,POI3,15.658667745147573
5147680,POI3,590.2189157995682
5147735,POI1,13.31777727357833
5147819,POI3,9.460927196341649
5147918,POI1,272.07444697562806
5148044,POI1,10.250533390817349
5148112,POI1,14.943991459161024
5148170,POI1,5.1034456407312225
5148265,POI4,70.81231717002578
5148292,POI3,569.8117922655933
5148302,POI3,499.18701328529966
5148396,POI1,21.502644449126663
5148441,POI1,279.4649002371474
5148523,POI3,831.5188317104695
5148604,POI3,674.3991122345761
5148677,POI3,569.6477373989126
5148697,POI1,5.588351933744046
5148751,POI1,15.237724944251148
5148862,POI1,281.0868784735488
5148921,POI3,528.5046202081787
5148985,POI1,11.21549621029256
5149031,POI1,0.7231998197859705
5149061,POI1,9.79775203703728
5149084,POI1,272.73092732954643
5149143,POI3,503.9689777456183
5149215,POI3,497.90365333347563
5149339,POI1,0.6804872792806697
5149392,POI1,9.79775203703728
5149445,POI3,2.205052563700593
5149524,POI1,280.76447712462107
5149611,POI1,13.049907926698083
5149689,POI1,376.79106618302256
5149759,POI1,279.67363029726664
5149829,POI3,486.8911580661112
5149863,POI3,513.5573437005789
5149947,POI3,504.93271649626234
5150003,POI1,9.79775203703728
5150087,POI1,376.79106618302256
5150149,POI1,272.73092732954643
5150198,POI1,2.9928274882973867
5150282,POI3,161.0858703142838
5150342,POI3,536.874099019427
5150390,POI1,286.41500507368943
5150405,POI3,516.0903406186962
5150416,POI3,166.15971631385648
5150494,POI3,505.72820877030165
5150506,POI3,533.3646086669135
5150514,POI3,471.89365777384364
5150585,POI3,165.9189777354227
5150626,POI1,9.670266848741292
5150678,POI3,502.693975649233
5150687,POI1,271.0655524157902
5150723,POI3,523.5515085552103
5150805,POI3,544.6513133001247
5150845,POI1,697.9216434559297
5150874,POI3,536.874099019427
5151042,POI1,15.845827705949405
5151060,POI1,4.984278441292577
5151183,POI1,279.64462855325854
5151260,POI3,510.46101836819645
5151326,POI1,11.368566676514336
5151564,POI3,488.1946000615334
5151585,POI3,164.62187633869095
5151685,POI3,502.6455016323314
5151695,POI3,527.2269610311664
5151788,POI3,487.87445336564565
5151886,POI3,508.0702112490697
5151964,POI1,74.03947779379747
5152013,POI3,556.85769417507
5152019,POI1,565.9196741921702
5152054,POI3,536.1385379869045
5152082,POI3,836.0948474270464
5152132,POI1,293.67825854831915
5152231,POI1,565.5941897321871
5152325,POI1,31.37321467526348
5152344,POI1,22.24899993229786
5152353,POI1,6.641629236578117
5152448,POI1,97.54181199590538
5152495,POI3,529.0566985416536
5152553,POI3,529.0566985416536
5152608,POI3,529.0566985416536
5152683,POI3,529.0566985416536
5152763,POI1,272.07444697562806
5152828,POI1,11.866883315491142
5152943,POI1,13.839590327575802
5152962,POI1,13.049907926698083
5153001,POI3,491.8222673734225
5153081,POI1,10.250533390817349
5153208,POI1,10.780668044348346
5153326,POI3,503.7275302843556
5153422,POI3,530.7200278017184
5153431,POI3,671.3532920706175
5153524,POI1,11.151614449694842
5153572,POI1,14.336090436713715
5153654,POI3,597.5126024009461
5153657,POI1,9.273136454631608
5153756,POI1,10.250533390817349
5153795,POI1,815.4585645171437
5153812,POI3,499.18701328529966
5153830,POI1,22.24899993229786
5153925,POI3,667.225767591775
5154005,POI1,6.522267774046429
5154104,POI3,499.3879288623386
5154159,POI3,528.5046202081787
5154196,POI1,376.79106618302256
5154263,POI1,298.3854841059005
5154324,POI1,285.1113295980591
5154348,POI3,597.5126024009461
5154424,POI1,2.6229686046762413
5154479,POI3,507.1749434252697
5154514,POI1,815.4585645171437
5154594,POI1,11.787141911503893
5154689,POI3,505.20425332938373
5154725,POI1,821.8013878895581
5154737,POI1,480.7344500350864
5154751,POI3,3.2674098410196986
5154833,POI3,590.2189157995682
5154854,POI1,13.221905809578729
5154870,POI1,5.416846823637628
5154947,POI1,480.7344500350864
5154993,POI1,28.645199773997184
5155028,POI3,3.2674098410196986
5155080,POI3,27.498583582111998
5155175,POI3,590.2189157995682
5155220,POI1,273.4443837463602
5155327,POI1,279.4649002371474
5155395,POI1,285.1113295980591
5155461,POI3,590.2189157995682
5155618,POI3,590.2189157995682
5155625,POI1,273.4443837463602
5155714,POI3,572.8282052237329
5155808,POI3,503.33769840499804
5155868,POI1,278.463641124794
5155913,POI3,566.0771521060294
5155914,POI3,9.19793505809791
5155978,POI3,543.5016472821832
5155984,POI1,74.07772137034357
5156073,POI1,141.4572022947232
5156133,POI1,278.3513854314779
5156166,POI1,7.069738461802589
5156326,POI3,521.9395773592213
5156499,POI1,90.74647297588358
5156567,POI3,15.658667745147573
5156587,POI1,143.9401668959844
5156588,POI1,143.9401668959844
5156617,POI1,143.9401668959844
5156691,POI1,4.046311807918413
5156714,POI1,13.942965199193033
5156735,POI3,15.658667745147573
5156801,POI1,279.14194180676037
5156832,POI3,535.3775862489452
5156883,POI3,755.5250911970151
5156965,POI3,674.3991122345761
5156999,POI1,1.7394473084673916
5157001,POI3,499.13676380088106
5157106,POI1,6.2618738768751125
5157114,POI3,532.9665928551243
5157143,POI3,593.8212986417278
5157218,POI3,569.6477373989126
5157316,POI3,497.90365333347563
5157359,POI3,516.0903406186962
5157378,POI1,12.97765981252418
5157455,POI1,7.333904586406778
5157526,POI1,9.79775203703728
5157583,POI3,530.1866657307531
5157650,POI3,680.4630539861636
5157732,POI1,15.845827705949405
5157801,POI3,0.9122760946908938
5157889,POI1,5.3972569923421885
5157927,POI1,12.27080662223792
5158026,POI3,573.2728103037383
5158084,POI3,443.9763605114473
5158125,POI3,597.5126024009461
5158170,POI1,380.8797867872021
5158235,POI3,507.92591183330273
5158247,POI1,806.8666381563341
5158248,POI3,452.19393260755925
5158273,POI3,552.567541794453
5158311,POI3,6.132040547435835
5158398,POI3,526.7917796905883
5158402,POI3,597.5126024009461
5158409,POI3,452.19393260755925
5158489,POI3,496.51253979513064
5158533,POI3,452.19393260755925
5158556,POI3,533.9310742110216
5158584,POI3,526.7917796905883
5158611,POI3,546.209773835953
5158641,POI1,13.31777727357833
5158692,POI1,324.13650220505303
5158703,POI3,680.4630539861636
5158737,POI3,452.19393260755925
5158789,POI3,623.9549461270981
5158831,POI3,478.82482197005123
5158909,POI3,555.3910495577912
5159024,POI3,515.1794207536424
5159120,POI1,10.250533390817349
5159128,POI1,9.060652163126395
5159143,POI1,11.151614449694842
5159154,POI1,4.164489601533883
5159197,POI3,516.0903406186962
5159290,POI3,516.0903406186962
5159332,POI1,277.47231401827986
5159333,POI3,5.578091153554587
5159429,POI3,510.28290946688105
5159438,POI1,4.551228310553236
5159462,POI3,269.7406912064589
5159485,POI1,6.950404757217719
5159625,POI3,501.71372884034355
5159693,POI3,505.0987009578463
5159768,POI3,7.97595403763793
5159788,POI1,480.7344500350864
5159809,POI3,491.29602980372596
5159825,POI3,513.9679547546912
5159852,POI3,224.56545711961374
5159894,POI3,524.6283733042764
5159954,POI3,327.35504435621124
5160009,POI3,502.6455016323314
5160106,POI3,327.35504435621124
5160196,POI3,500.76766775828804
5160273,POI1,5.416846823637628
5160316,POI1,21.502644449126663
5160317,POI3,516.0903406186962
5160327,POI1,698.2898084177576
5160341,POI3,415.53908244511655
5160494,POI3,415.53908244511655
5160610,POI3,502.6455016323314
5160615,POI3,526.635600094437
5160628,POI3,522.0193020213833
5160705,POI1,11.478931040898228
5160724,POI3,527.1906676447313
5160773,POI1,279.14194180676037
5160791,POI1,281.82796023814177
5160867,POI3,277.5378930537656
5160891,POI3,277.5378930537656
5160962,POI1,5.416846823637628
5160999,POI1,1.034390245732611
5161039,POI1,9.79775203703728
5161148,POI1,6.821717033782236
5161174,POI4,154.4354786851622
5161281,POI3,496.34922110136324
5161327,POI1,9.060652163126395
5161382,POI1,8.037757179892507
5161477,POI3,542.947629801908
5161569,POI1,489.4079088667706
5161585,POI3,543.7619035267015
5161688,POI3,507.1749434252697
5161799,POI3,528.5046202081787
5161849,POI3,503.7232841642526
5161944,POI3,397.8877145520579
5161987,POI1,8.740219688024148
5162052,POI4,151.71996535272896
5162127,POI3,617.4060472334068
5162256,POI4,153.20560997789278
5162278,POI3,1228.5762695462904
5162352,POI1,7.068029784540007
5162357,POI1,6.522267774046429
5162440,POI1,13.31777727357833
5162538,POI1,13.839590327575802
5162541,POI3,496.34922110136324
5162632,POI3,503.64586837453805
5162639,POI3,15.658667745147573
5162708,POI1,6.38498082501315
5162843,POI3,166.5007787152633
5162906,POI3,502.6983831370622
5163008,POI1,11.642412712803852
5163123,POI1,8.626643584062746
5163186,POI3,516.4992164714278
5163405,POI1,695.7155235744705
5163458,POI3,9.460927196341649
5163549,POI1,820.1399174392913
5163663,POI3,507.1749434252697
5163706,POI3,507.1749434252697
5163773,POI3,507.1749434252697
5163796,POI3,2.205052563700593
5163872,POI3,502.6877452487099
5163913,POI3,501.60853943532896
5164052,POI3,275.72280822773865
5164128,POI3,505.87294153259666
5164139,POI1,15.52742851569055
5164218,POI3,507.92591183330273
5164334,POI3,495.4375044956862
5164336,POI3,569.8117922655933
5164377,POI3,504.6226622417984
5164398,POI1,5.416846823637628
5164401,POI1,9.210805772400542
5164498,POI4,156.26948670609258
5164556,POI4,172.80660272159
5164629,POI3,533.3646086669135
5164713,POI3,505.1888958705161
5164796,POI3,1457.566774482533
5164889,POI3,512.3746418329939
5164945,POI3,535.3775862489452
5165064,POI3,174.04427535119598
5165232,POI4,157.0309817835908
5165273,POI3,540.032722170931
5165362,POI1,480.7344500350864
5165451,POI1,5.132338365586368
5165463,POI3,496.34922110136324
5165561,POI3,503.7232841642526
5165646,POI3,516.0903406186962
5165660,POI1,13.414178429533633
5165697,POI1,11.866883315491142
5165789,POI1,1189.7185668039465
5165882,POI3,521.9395773592213
5165900,POI1,13.31777727357833
5165938,POI3,221.9043122113773
5166001,POI1,267.7503709625691
5166007,POI1,8.318744569681717
5166073,POI1,11.151614449694842
5166111,POI1,485.826658226202
5166163,POI3,7.184510235208367
5166208,POI1,5.416846823637628
5166289,POI3,7.184510235208367
5166325,POI1,8.411565796115061
5166419,POI1,31.37321467526348
5166505,POI1,484.4594783338217
5166536,POI3,597.5126024009461
5166591,POI1,486.95092534447826
5166687,POI3,132.2138865494489
5166766,POI3,4.853819444312457
5166830,POI3,591.5603298000057
5166926,POI3,591.5603298000057
5167031,POI1,7.138481425559222
5167101,POI3,496.34922110136324
5167115,POI3,468.97840166904604
5167177,POI1,821.6570647329032
5167273,POI1,480.7344500350864
5167359,POI3,468.29952157373094
5167471,POI3,591.5603298000057
5167482,POI1,279.67363029726664
5167518,POI3,505.72820877030165
5167574,POI3,497.8521396456694
5167657,POI1,272.73092732954643
5167748,POI1,15.105240700380966
5167780,POI1,279.64462855325854
5167795,POI1,10.746858695678688
5167804,POI3,427.28273960443835
5167872,POI1,272.07444697562806
5167968,POI3,1234.6243307169518
5167972,POI3,505.20425332938373
5168005,POI3,528.5046202081787
5168070,POI3,528.5046202081787
5168085,POI3,507.5901725237495
5168105,POI4,155.4310280885709
5168183,POI3,508.4827813631055
5168338,POI1,279.67363029726664
5168380,POI1,284.7117970395113
5168477,POI1,279.67363029726664
5168671,POI3,505.40655467395135
5168819,POI3,516.0903406186962
5168984,POI3,517.3546461374877
5169033,POI3,551.9568593303272
5169076,POI1,284.7117970395113
5169164,POI3,535.1644241813028
5169244,POI3,517.3546461374877
5169286,POI3,517.3546461374877
5169328,POI1,251.66809158464613
5169378,POI1,293.67825854831915
5169405,POI3,335.2491058175805
5169419,POI1,1360.8079396788992
5169435,POI3,546.209773835953
5169497,POI3,542.6115171895725
5169583,POI1,284.7117970395113
5169621,POI3,546.209773835953
5169630,POI1,280.66144075110043
5169636,POI1,4.164489601533883
5169691,POI1,480.7344500350864
5169695,POI3,443.9763605114473
5169747,POI3,505.6721678149157
5169771,POI1,12.97765981252418
5169840,POI1,303.940347836142
5169924,POI1,13.31777727357833
5169950,POI1,279.8232450880142
5170023,POI1,816.8602688046147
5170080,POI1,281.82796023814177
5170091,POI1,280.6591270166664
5170180,POI1,171.80316059857867
5170216,POI3,498.77406601457864
5170254,POI1,279.4649002371474
5170333,POI1,279.8232450880142
5170402,POI3,14.529859758405014
5170407,POI1,280.66144075110043
5170497,POI1,481.38987367420106
5170524,POI1,277.5744260892037
5170609,POI1,13.514579992604077
5170643,POI1,485.7550036355855
5170692,POI1,277.47231401827986
5170790,POI1,279.67363029726664
5170821,POI1,279.8232450880142
5170856,POI3,536.874099019427
5170965,POI3,566.0771521060294
5170997,POI1,96.88026983195864
5171037,POI1,280.66144075110043
5171122,POI1,273.4443837463602
5171202,POI1,282.57373061547474
5171251,POI3,567.7638900026667
5171272,POI3,503.91808977566785
5171316,POI1,479.76723232580997
5171318,POI1,15.300019917760663
5171415,POI1,277.47231401827986
5171499,POI3,455.00902201994467
5171571,POI3,9.19793505809791
5171718,POI1,14.745752879306648
5171803,POI3,9.19793505809791
5171875,POI3,567.3106026191091
5171920,POI1,273.4443837463602
5172019,POI3,515.0289145469694
5172040,POI3,165.7504721585832
5172120,POI3,455.1340463560258
